1,0.10,20,20.0,2480.00,2380.00,60.00,400.00,600.00,600.00,600.00,600.00,220.00,420.00,2300.00,2400.00,2540.00,60.00,600.00,700.00,600.00,2200.00,580.00,540.00
2,0.19,20,20.0,540.00,560.00,360.00,20.00,2520.00,600.00,580.00,1920.00,80.00,360.00,2560.00,480.00,600.00,2040.00,100.00,600.00,580.00,600.00,160.00,700.00
3,0.28,20,20.0,600.00,100.00,1940.00,320.00,580.00,580.00,600.00,580.00,600.00,80.00,580.00,600.00,600.00,580.00,2540.00,600.00,200.00,580.00,40.00,420.00
4,0.33,20,20.0,600.00,520.00,1720.00,380.00,300.00,500.00,580.00,600.00,700.00,520.00,660.00,600.00,600.00,600.00,600.00,1600.00,560.00,600.00,600.00,600.00
5,0.35,20,20.0,180.00,600.00,600.00,600.00,580.00,600.00,2000.00,600.00,460.00,580.00,20.00,600.00,60.00,560.00,600.00,600.00,600.00,540.00,600.00,440.00
6,0.41,20,20.0,2020.00,520.00,600.00,500.00,80.00,600.00,600.00,60.00,600.00,600.00,560.00,520.00,600.00,600.00,600.00,600.00,380.00,600.00,580.00,580.00
7,0.44,20,20.0,60.00,60.00,1620.00,600.00,600.00,600.00,580.00,600.00,600.00,600.00,580.00,600.00,2500.00,600.00,2280.00,220.00,460.00,680.00,1940.00,1920.00
8,0.49,20,20.0,580.00,420.00,580.00,600.00,600.00,20.00,1860.00,560.00,1900.00,600.00,1660.00,2000.00,2360.00,2500.00,2420.00,2060.00,600.00,2000.00,600.00,520.00
9,0.52,20,20.0,40.00,600.00,600.00,2040.00,480.00,560.00,580.00,580.00,580.00,80.00,2040.00,600.00,2380.00,20.00,580.00,600.00,600.00,580.00,1920.00,260.00
10,0.51,20,20.0,20.00,3160.00,6320.00,600.00,40.00,580.00,460.00,600.00,600.00,400.00,160.00,100.00,700.00,560.00,600.00,2440.00,540.00,2480.00,600.00,40.00
11,0.55,20,20.0,40.00,600.00,60.00,600.00,600.00,20.00,1980.00,200.00,580.00,580.00,600.00,580.00,580.00,340.00,600.00,20.00,600.00,580.00,600.00,500.00
12,0.57,20,20.0,600.00,600.00,2200.00,560.00,600.00,580.00,280.00,480.00,600.00,580.00,20.00,340.00,600.00,600.00,600.00,260.00,600.00,2120.00,580.00,940.00
13,0.60,20,20.0,2000.00,20.00,700.00,600.00,600.00,40.00,580.00,600.00,2420.00,600.00,560.00,600.00,600.00,600.00,2520.00,2500.00,660.00,1780.00,600.00,500.00
14,0.62,20,20.0,580.00,580.00,20.00,200.00,1920.00,2480.00,1380.00,600.00,600.00,500.00,540.00,600.00,140.00,600.00,2520.00,600.00,160.00,600.00,600.00,1700.00
15,0.63,20,20.0,1960.00,340.00,100.00,580.00,580.00,480.00,580.00,560.00,600.00,600.00,600.00,580.00,580.00,160.00,600.00,580.00,600.00,600.00,540.00,600.00
16,0.65,20,20.0,600.00,600.00,580.00,600.00,460.00,120.00,2300.00,580.00,2420.00,600.00,600.00,80.00,600.00,300.00,600.00,580.00,600.00,2280.00,260.00,600.00
17,0.64,20,20.0,600.00,600.00,2340.00,580.00,560.00,600.00,2380.00,4100.00,60.00,600.00,40.00,540.00,580.00,580.00,580.00,580.00,520.00,600.00,460.00,560.00
18,0.66,20,20.0,560.00,600.00,1920.00,560.00,600.00,400.00,2460.00,680.00,600.00,2400.00,600.00,560.00,2500.00,360.00,600.00,600.00,2020.00,600.00,560.00,2160.00
19,0.67,20,20.0,2000.00,560.00,600.00,600.00,600.00,1800.00,1980.00,20.00,500.00,600.00,2200.00,600.00,580.00,160.00,600.00,400.00,580.00,600.00,200.00,300.00
20,0.69,20,20.0,600.00,600.00,600.00,600.00,580.00,3340.00,600.00,580.00,700.00,260.00,1840.00,600.00,600.00,680.00,520.00,60.00,600.00,600.00,2460.00,600.00
21,0.69,20,20.0,2360.00,600.00,420.00,60.00,600.00,560.00,600.00,80.00,600.00,2340.00,600.00,480.00,640.00,20.00,2840.00,600.00,60.00,600.00,580.00,580.00
22,0.71,20,20.0,600.00,600.00,940.00,580.00,2560.00,80.00,1660.00,20.00,40.00,600.00,260.00,540.00,600.00,600.00,1900.00,520.00,600.00,600.00,600.00,40.00
23,0.71,20,20.0,600.00,600.00,580.00,600.00,1960.00,580.00,200.00,600.00,700.00,600.00,500.00,2480.00,600.00,520.00,560.00,500.00,2160.00,560.00,920.00,580.00
24,0.72,20,20.0,440.00,600.00,320.00,600.00,600.00,40.00,600.00,300.00,5000.00,160.00,600.00,2200.00,2200.00,600.00,300.00,400.00,360.00,600.00,600.00,2200.00
25,0.70,20,20.0,600.00,600.00,4100.00,100.00,580.00,600.00,560.00,20.00,600.00,580.00,600.00,1040.00,600.00,2000.00,600.00,600.00,2480.00,600.00,480.00,600.00
26,0.72,20,20.0,1540.00,2300.00,600.00,600.00,600.00,80.00,600.00,2200.00,2360.00,600.00,40.00,580.00,40.00,320.00,2480.00,560.00,600.00,260.00,1900.00,440.00
27,0.74,20,20.0,520.00,600.00,600.00,600.00,600.00,600.00,160.00,700.00,560.00,140.00,520.00,420.00,600.00,600.00,2080.00,600.00,2280.00,1840.00,20.00,420.00
28,0.73,20,20.0,600.00,300.00,600.00,2840.00,480.00,2360.00,600.00,600.00,500.00,600.00,600.00,600.00,600.00,20.00,600.00,320.00,240.00,160.00,600.00,60.00
29,0.72,20,20.0,600.00,600.00,1920.00,200.00,600.00,600.00,600.00,600.00,2180.00,1980.00,420.00,600.00,600.00,320.00,2060.00,2220.00,40.00,140.00,600.00,600.00
30,0.74,20,20.0,140.00,600.00,1820.00,200.00,20.00,600.00,560.00,600.00,600.00,600.00,180.00,600.00,600.00,600.00,600.00,2360.00,580.00,580.00,1540.00,600.00
31,0.74,20,20.0,580.00,120.00,600.00,500.00,400.00,600.00,20.00,40.00,600.00,600.00,180.00,600.00,600.00,600.00,720.00,600.00,20.00,600.00,580.00,600.00
32,0.74,20,20.0,2200.00,420.00,340.00,600.00,600.00,3660.00,360.00,600.00,580.00,180.00,1760.00,600.00,520.00,600.00,600.00,1980.00,600.00,100.00,2460.00,2520.00
33,0.74,20,20.0,100.00,480.00,2200.00,2480.00,2380.00,160.00,580.00,600.00,600.00,40.00,600.00,600.00,700.00,140.00,580.00,600.00,560.00,600.00,2200.00,540.00
34,0.76,20,20.0,560.00,600.00,600.00,600.00,600.00,600.00,600.00,2460.00,600.00,2500.00,600.00,600.00,20.00,600.00,600.00,2220.00,300.00,1820.00,600.00,600.00
35,0.75,20,20.0,420.00,140.00,40.00,320.00,560.00,600.00,540.00,600.00,100.00,660.00,120.00,560.00,2120.00,520.00,600.00,600.00,1920.00,140.00,600.00,160.00
36,0.75,20,20.0,1840.00,480.00,280.00,2020.00,580.00,600.00,2380.00,40.00,600.00,600.00,600.00,280.00,480.00,580.00,600.00,80.00,560.00,560.00,600.00,220.00
37,0.76,20,20.0,580.00,600.00,600.00,20.00,2460.00,100.00,600.00,2600.00,600.00,580.00,600.00,340.00,600.00,260.00,100.00,580.00,600.00,280.00,580.00,600.00
38,0.76,20,20.0,600.00,600.00,600.00,160.00,540.00,600.00,540.00,600.00,560.00,20.00,100.00,120.00,60.00,600.00,580.00,520.00,1980.00,600.00,160.00,260.00
39,0.77,20,20.0,20.00,2440.00,600.00,580.00,580.00,40.00,600.00,600.00,600.00,600.00,600.00,2460.00,600.00,400.00,580.00,600.00,600.00,600.00,600.00,2420.00
40,0.77,20,20.0,580.00,80.00,420.00,580.00,600.00,600.00,580.00,600.00,120.00,580.00,1620.00,480.00,2220.00,480.00,280.00,600.00,600.00,260.00,560.00,600.00
